Event ID,Title,Start Date,End Date,Hide End Date,All Day,RRULE,EXDATE,Recurrence ID,Description,Short Description,Address,City,Country,Location Details,Location Coordinates,Location Type,Event Color,Event Icon,Images IDs,Featured,Calendar Name,Calendar ID,Categories,Categories ID,External Link,External Link Text,Permalink,RSVP,Attendees Limit,Attendees Visibility,UID,Keywords,Author Name
4811,"Agg. formazione specifica","2024-10-22 09:00:00","2024-10-22 12:00:00",0,0,,,,"<span style=""color: #339966;""><strong>22 e 29 ottobre ore 09.00-12.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2-2-3/,0,0,public,e-6635fed500f35_ec35c89ae314bf49bc9c128756d8f552@stachethemes_ec.com,,admin
4810,"Agg. formazione specifica","2024-09-18 14:00:00","2024-09-18 17:00:00",0,0,,,,"<span style=""color: #339966;""><strong>18 e 25 settembre ore 14.00-17.00</strong></span>

<strong>Corso di aggiornamento della FORMAZIONE SPECIFICA</strong> per i lavoratori (durata complessiva: 6 ore per tutte le classi di rischio)<strong>,</strong> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale e specifica
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

Il corso è disponibile anche in modalità e_learning, per maggiori informazioni contattateci.

&nbsp;

<a href=""https://www.e-labo.it/corsi/aggiornamento-per-la-formazione-specifica-dei-lavoratori/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/aggiornamento-formazione-specifica-3-2-2/,0,0,public,e-6635fc03b881c_6408122e290a61a67b1279350e805342@stachethemes_ec.com,,admin
4809,"Formazione specifica rischio alto","2024-12-10 14:00:00","2024-12-10 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>10 dicembre ore 14.00-18.00 e 17 dicembre ore 08.30-12.30 e 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2-2-2-3-2-2-2-2-2/,0,0,public,e-6635fb96b1c60_8ae0d4fc6d3a05b2ac09175b8d4743c8@stachethemes_ec.com,,admin
4808,"Formazione specifica rischio alto","2024-11-13 14:00:00","2024-11-13 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>13, 20 e 27 novembre ore 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2-2-2-3-2-2-2-2/,0,0,public,e-6635fb519906d_ebb07df01a4a6b6a577d13687e078deb@stachethemes_ec.com,,admin
4807,"Formazione specifica rischio alto","2024-10-17 08:30:00","2024-10-17 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>17, 24 e 31 ottobre ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2-2-2-3-2-2-2/,0,0,public,e-6635fad1825bf_b6a67868086dc8d1673874cce44d9b1d@stachethemes_ec.com,,admin
4806,"Formazione specifica rischio alto","2024-09-17 14:00:00","2024-09-17 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>17 settembre ore 14.00-18.00 e 24 settembre ore 08.30-12.30 e 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2-2-2-3-2-2/,0,0,public,e-6635fa8a26220_742c76501460cdaa36972d7a94cba6c6@stachethemes_ec.com,,admin
4805,"Formazione specifica rischio alto","2024-07-16 14:00:00","2024-07-16 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>16, 23 e 30 luglio ore 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2-2-2-3-2/,0,0,public,e-6635fa446ecc6_632cb4c3cea7d5a3d0eee393d5f7e39c@stachethemes_ec.com,,admin
4804,"Formazione specifica rischio alto","2024-06-21 08:30:00","2024-06-21 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>21, 28 giugno e 05 luglio ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-alto/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-alto-4-2-2-2-2-3/,0,0,public,e-6635f9fc5ef3a_c895c21410aa4d9e50d82a94f4269037@stachethemes_ec.com,,admin
4803,"Formazione specifica rischio medio","2024-12-10 14:00:00","2024-12-10 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>10 dicembre ore 14.00-18.00 e 17 dicembre ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2-2-2-2-2-2-2-2-2/,0,0,public,e-6635f9b6d61a6_dd3bd685888e82c006af16d4d8be8f7b@stachethemes_ec.com,,admin
4802,"Formazione specifica rischio medio","2024-11-13 14:00:00","2024-11-13 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>13 e 20 novembre ore 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2-2-2-2-2-2-2-2/,0,0,public,e-6635f98a7b69f_702932e05e0443c399afe895d5bfc220@stachethemes_ec.com,,admin
4801,"Formazione specifica rischio medio","2024-10-17 08:30:00","2024-10-17 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>17 e 24 ottobre ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2-2-2-2-2-2-2/,0,0,public,e-6635f95775986_8a30b830b1c1f42831a2c1b17ac14abe@stachethemes_ec.com,,admin
4800,"Formazione specifica rischio medio","2024-09-17 14:00:00","2024-09-17 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>17 settembre ore 14.00-18.00 e 24 settembre ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2-2-2-2-2-2/,0,0,public,e-6635f900db688_e387c9d455b481c942b02957a8f4b7bd@stachethemes_ec.com,,admin
4799,"Formazione specifica rischio medio","2024-07-16 14:00:00","2024-07-16 18:00:00",0,0,,,,"<span style=""color: #339966;""><strong>16 e 23 luglio ore 14.00-18.00</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via Valdichiampo 9",Zermeghedo,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2-2-2-2-2/,0,0,public,e-6635f8b2bd9ac_7c9f99acf56248b25c1d1283d4c64961@stachethemes_ec.com,,admin
4798,"Formazione specifica rischio medio","2024-06-21 08:30:00","2024-06-21 12:30:00",0,0,,,,"<span style=""color: #339966;""><strong>21 e 28 giugno ore 08.30-12.30</strong></span>

<b>Corsi per lavoratori di FORMAZIONE SPECIFICA,</b> come previsto dal D. Lgs. n. 81/2008 e ASR del 11/01/2012

Prerequisiti: aver frequentato il corso di formazione generale
NB: Per capire quale corso di Formazione Specifica frequentare, è necessario fare riferimento alla mansione svolta ed al Codice ATECO della vs azienda, riportato sulla Visura Camerale. Contattateci per delucidazioni e/o assistenza.
E’ richiesta la comprensione dell’italiano, almeno a livello parlato: verrà verificata attraverso un test di ingresso.

Per partecipare al corso, compilare la <a href=""https://www.e-labo.it/wp-content/uploads/2023/06/E_MOD1.1_scheda_iscrizione-rev.-07-del-04-03-2023.pdf"">SCHEDA DI ISCRIZIONE</a> e restituirla compilata all’indirizzo e-mail <a href=""mailto:e-labo@e-labo.it"">e-labo@e-labo.it</a>

&nbsp;

<a href=""https://www.e-labo.it/corsi/formazione-specifica-dei-lavoratori-rischio-medio/"">INFO CORSO</a>",,"Via dell'Industria 48",Arzignano,Italia,,,physical,#145e66,fa,,0,"Corsi E_Labo",59,"Formazione lavoratori",10,,,https://www.e-labo.it/stec_event/formazione-specifica-rischio-medio-4-2-2-2-2-2/,0,0,public,e-6635f840093fe_ed348543a6b34cfa8d76601854d8c1a4@stachethemes_ec.com,,admin
